,_id,company_size,joined,location,market,name,pitch,raised,stage,website
4199,5da6ccd083093bd0fbc0c3d3,1-10,2015-12-01,Vienna,Data Mining,Knoyd,Future is Data. For everyone,,-,knoyd.com
4200,5da6ccd083093bd0fbc0c3d4,1-10,2016-05-01,New York City,Investment Management,Trigger Finance,IFTTT for Finance,460000.0,,triggerfinance.com
4201,5da6ccd083093bd0fbc0c3d5,1-10,2016-07-01,Chicago,Market Research,nOCD,nOCD is an app that helps people with OCD worry less and live more.,1000000.0,Seed,treatmyocd.com
4202,5da6ccd083093bd0fbc0c3d6,-,2011-05-01,Palo Alto,Bridging Online and Offline,Topster,Marketing intelligence for/about restaurants,,-,topsterlist.com
4203,5da6ccd083093bd0fbc0c3d7,1001-5000,2016-09-01,Schaffhausen,Market Research,Evalueserve,,,-,evalueserve.com
4204,5da6ccd083093bd0fbc0c3d8,-,2012-06-01,Federal Territory of Kuala Lumpur,Data Mining,ThoughtBuzz,Business intelligence and analytics,,-,thoughtbuzz.net
4205,5da6ccd183093bd0fbc0c3d9,1-10,2012-09-01,Vilnius County,Location Based Services,PlaceILive.com,Computing liveability in cities through big data,265000.0,,placeilive.com
4206,5da6ccd183093bd0fbc0c3da,1-10,2013-01-01,Los Angeles,Data Mining,Steel Fashion,Style Starts Here,,-,steelfashion.com
4207,5da6ccd183093bd0fbc0c3db,1-10,2013-03-01,-,Visual Search,Pubsonic,Turning Search into Research,,-,pubsonic.com
4208,5da6ccd183093bd0fbc0c3dc,1-10,2013-05-01,Sofia,Data Mining,Perpetto,Personalized Product Discovery for Ecommerce,70000.0,,perpetto.com
4209,5da6ccd183093bd0fbc0c3dd,1-10,2013-06-01,Madison,Data Mining,Sensori,Affordable sports technology for athletes and coaches.,,-,Website
4210,5da6ccd183093bd0fbc0c3de,1-10,2013-08-01,New York City,Local Coupons,Savery,Closing the redemption loop in local commerce,,-,savery.me
4211,5da6ccd183093bd0fbc0c3df,1-10,2014-01-01,London,Data Mining,haveyouseen,monetising social commerce,222871.0,Seed,haveyouseen.com
4212,5da6ccd183093bd0fbc0c3e0,1-10,2014-01-01,Palo Alto,Crowdsourcing,LadyMarry,Free Virtual Wedding Planner,,-,ladymarry.com
4213,5da6ccd183093bd0fbc0c3e1,1-10,2014-04-01,Los Angeles,Data Mining,Lola Getts Active,Lifestyle brand for the 67% of American women who wear size 14 or larger,,-,lolagetts.com
4214,5da6ccd183093bd0fbc0c3e2,1-10,2015-11-01,Toronto,Data Mining,VISR,Turning Conversations into Pyschological Insights,1000000.0,Acquired,visr.co
4215,5da6ccd183093bd0fbc0c3e3,1-10,2014-10-01,San Diego,Data Mining,Divine Intervention Software,,,-,divint.com
4216,5da6ccd183093bd0fbc0c3e4,11-50,2015-04-01,San Francisco,Data Mining,Metis,Metis accelerates the careers of Data Scientists,,-,thisismetis.com
4217,5da6ccd183093bd0fbc0c3e5,1-10,2015-02-01,New York City,Data Mining,Cassie Innovations,World's First Mainstream Social Prediction Market,,-,cassieinnovations.com
4218,5da6ccd183093bd0fbc0c3e6,1-10,2015-03-01,Boston,Data Mining,Insightfully,"We re-alocate human capital to retain, engage, and attract employees",,-,insightfully.co
4219,5da6ccd183093bd0fbc0c3e7,-,2015-03-01,Chile,Data Mining,Docalist,User friendly healthcare search engine. Find the best doctors and treatment.,,-,docalist.com
4220,5da6ccd183093bd0fbc0c3e8,1-10,2016-02-01,Atlanta,Data Mining,Hudson Laboratories,Data Driven Automation and Analytics,1125000.0,Seed,hudsonlaboratories.com
4221,5da6ccd183093bd0fbc0c3e9,51-200,2016-11-01,Santa Barbara,Insurance,Carpe Data,Next Generation Data for Insurance Companies,,-,carpe.io
4222,5da6ccd183093bd0fbc0c3ea,-,2012-05-01,Seattle,Data Mining,Makegood Software,Online advertising data management made magical,,Acquired,makegood.co
4223,5da6ccd183093bd0fbc0c3eb,-,2012-01-01,-,Visualization,Centrifuge Systems,,6500000.0,Series A,centrifugesystems.com
4224,5da6ccd183093bd0fbc0c3ec,-,2012-08-01,Los Angeles,Data Mining,Wishiverse,A universal visual wishlist.,,-,wishiverse.com
4225,5da6ccd183093bd0fbc0c3ed,1-10,2012-10-01,Irvine,Data Mining,myStorey,A collection of stores built through our photos.,,-,mystorey.com
4226,5da6ccd183093bd0fbc0c3ee,1-10,2013-06-01,New York City,Data Mining,Go Mighty,An influencer-led database of intentions and achievements,,-,gomighty.com
4227,5da6ccd183093bd0fbc0c3ef,1-10,2013-07-01,San Francisco,Data Mining,ORA,The next dimension of Big Data,,-,ora.systems
4228,5da6ccd183093bd0fbc0c3f0,1-10,2013-12-01,Berlin,Knowledge Management,kiipost,Stay in the know.,,-,kiipost.com
4229,5da6ccd183093bd0fbc0c3f1,11-50,2014-03-01,Copenhagen,Data Mining,dexi.io,"Web-based infrastructure platform for data acquisition, transformation and integrations",,-,dexi.io
4230,5da6ccd183093bd0fbc0c3f2,1-10,2014-03-01,Miami,Knowledge Management,TrackIt,Google Analytics for the Everyday,,-,trackitapp.co
4231,5da6ccd183093bd0fbc0c3f3,11-50,2014-06-01,Trento,Data Mining,Wonderflow,Data Science For The Business,515000.0,Seed,wonderflow.co
4232,5da6ccd183093bd0fbc0c3f4,1-10,2014-09-01,Silicon Valley,Data Mining,Wolfe Career,Make informed career decisions.,,-,wolfecareer.com
4233,5da6ccd183093bd0fbc0c3f5,11-50,2015-01-01,Los Angeles,Advertising Platforms,NOM [This Is NOM],Robust Data. Intelligent Insights. Redefined Transparency.,4000.0,Seed,thisisnom.co
4234,5da6ccd183093bd0fbc0c3f6,1-10,2015-03-01,Chicago,College Recruiting,LiveBeat Recruiting,Interactive News Feed for Prospect Information,,-,livebeatrecruiting.com
4235,5da6ccd183093bd0fbc0c3f7,11-50,2015-06-01,San Francisco,Data Mining,Mammoth Analytics,Self-serve analytics,,-,mammoth.io
4236,5da6ccd183093bd0fbc0c3f8,1-10,2015-10-01,Naples,Discounts,"BooqSmart.com (illuminositi, Inc.)",The Priceline of Education. Booking platform for the $1.1 trillion training industry.,,-,BooqSmart.com
4237,5da6ccd183093bd0fbc0c3f9,-,2015-12-01,Brooklyn,Data Mining,Analyeti,Powerful analytics in the palm of your hand,30820000.0,Series B,analyeti.com
4238,5da6ccd183093bd0fbc0c3fa,1-10,2016-05-01,El Segundo,Data Mining,"Box Boulevard, Inc. (Box Blvd)",Branded Subscription Boxes. Super Fan Intelligence.,,-,BoxBlvd.com
4239,5da6ccd183093bd0fbc0c3fb,,2016-06-01,San Francisco,Data Mining,Rebel Digital Group,Creative Content Meets Data Science,,-,rebel-digital.com
4240,5da6ccd183093bd0fbc0c3fc,1-10,2016-07-01,Bielefeld,Data Mining,FoodTracks,Delivers bakeries the best decisions every day to reduce inefficiencies.,,-,foodtracks.de
4241,5da6ccd183093bd0fbc0c3fd,11-50,2016-07-01,Austin,Robotics,Velocity Growth,A data and automation studio.  Tools forthcoming...,,-,velocityrpa.com
4242,5da6ccd183093bd0fbc0c3fe,-,2012-04-01,-,Data Mining,FocusLab.io,Segmentation As A Service,,-,focuslab.io
4243,5da6ccd183093bd0fbc0c3ff,-,2012-05-01,Palo Alto,Data Mining,AppMonsta,Data for mobile app markets,,-,appmonsta.com
4244,5da6ccd183093bd0fbc0c400,-,2012-08-01,London,Data Mining,Something Modern Logic,trading & data science consultancy,,-,
4245,5da6ccd183093bd0fbc0c401,1-10,2013-01-01,Aalborg,Data Mining,GenoKey,The New Generation of Analytics for Healthcare's Big Data,,-,genokey.com
4246,5da6ccd183093bd0fbc0c402,1-10,2013-02-01,-,Semantic Search,Nakkeb,Search and data mining for enterprises,,-,nakkeb.com
4247,5da6ccd183093bd0fbc0c403,1-10,2013-06-01,-,Data Mining,The Strattica Group,Investment and R&D,,-,stratticagroup.com
4248,5da6ccd183093bd0fbc0c404,1-10,2014-01-01,-,Web Design,Tinybike Interactive,Web development and design,,-,tinybike.com
4249,5da6ccd183093bd0fbc0c405,1-10,2014-10-01,New York City,Data Mining,Peaked,The Internet at its Peak,50000.0,Seed,peaked.com
4250,5da6ccd183093bd0fbc0c406,11-50,2014-12-01,Los Angeles,Data Mining,H2 Wellness,Digital Health & Data Insights,,-,h2wellness.com
4251,5da6ccd183093bd0fbc0c407,1-10,2014-09-01,Austin,Data Mining,BookAround,K12 Digital Collaborative Learning Environments,,-,bookaround.co
4252,5da6ccd183093bd0fbc0c408,11-50,2014-09-01,New York City,Data Mining,Cyndx,Bringing data science and technology to capital markets,,-,cyndx.com
4253,5da6ccd183093bd0fbc0c409,11-50,2015-04-01,Barcelona,Data Mining,Datumize,The Dark Data Company,,-,datumize.com
4254,5da6ccd183093bd0fbc0c40a,1-10,2015-07-01,New York City,Data Mining,Space Jam Data,Crowdsourcing consumer insights for Commercial Real Estate,,-,Spacejamdata.com
4255,5da6ccd183093bd0fbc0c40b,1-10,2017-01-01,Bordeaux,Nonprofits,Quorum,The campaigning app for everyone,,-,quorum.co
4256,5da6ccd183093bd0fbc0c40c,11-50,2015-09-01,Oxford,Data Mining,UniQreate,"UQ allows Enterprises to find, aggregate, analyze, extract and organize unstructured data",100000.0,Seed,uniqreate.com
4257,5da6ccd183093bd0fbc0c40d,1-10,2016-01-01,Sofia,Productivity Software,Trevor Labs,A.I. Time management assistant,,-,trevorai.com
4258,5da6ccd183093bd0fbc0c40e,1-10,2016-02-01,Dallas,Data Mining,Tigli Solutions,HR Business Intelligence in Real Time,,-,tiglisolutions.com
4259,5da6ccd183093bd0fbc0c40f,1-10,2016-03-01,New York City,Comparison Shopping,Mondable,"Launching GOAT, a unique app that discovers talent using competition",,-,goat.vote
4260,5da6ccd183093bd0fbc0c410,-,2016-03-01,Ann Arbor,Data Mining,WagePit,Data Driven Competitive Wagering,,-,wagepit.com
4261,5da6ccd183093bd0fbc0c411,1-10,2017-07-01,United States,Governments,Bashpole Software,Code against human trafficking and for other good causes,,-,BashpoleSoftware.com
4262,5da6ccd183093bd0fbc0c412,-,2011-11-01,Boston,Data Mining,SmartGift,Define customer acquisition?,,-,smartgift.biz
4263,5da6ccd183093bd0fbc0c413,-,2012-07-01,New York City,Data Mining,Empirasign Strategies,Organizing Disorganized Markets,,-,empirasign.com
4264,5da6ccd183093bd0fbc0c414,1-10,2013-04-01,Portland,Developer APIs,Sports Database,Agile Access to Sports Data,,-,SportsDatabase.com
4265,5da6ccd183093bd0fbc0c415,1-10,2013-06-01,Tel Aviv-Yafo,B2B,SALEAD,Active digital marketing platform – an advertising-oriented network,575000.0,Seed,gosalead.com
4266,5da6ccd183093bd0fbc0c416,1-10,2013-06-01,Ukraine,Personal Data,Scrobl,Universal data tracker,,-,scrobl.com
4267,5da6ccd183093bd0fbc0c417,11-50,2013-09-01,New York City,Lead Generation,Lela.com,,,-,lela.com
4268,5da6ccd183093bd0fbc0c418,-,2013-09-01,New York City,Women-Focused,MineNess.com,"Create The “Pinterest of Stuff You Own”, Automatically",,-,MineNess.com
4269,5da6ccd183093bd0fbc0c419,1-10,2014-01-01,California,Location Based Services,CarteScape,Mobile platform & data mining for travel destinations,,-,cartescape.com
4270,5da6ccd183093bd0fbc0c41a,1-10,2014-02-01,London,Location Based Services,alooksie,Know whats going on around you,,-,alooksie.com
4271,5da6ccd183093bd0fbc0c41b,1-10,2015-07-01,Seattle,Data Mining,iDatalabs,Actionable Marketing Intelligence,,-,idatalabs.com
4272,5da6ccd183093bd0fbc0c41c,1-10,2014-05-01,New York City,Data Mining,Macromeasures,Understand who your customers are.,,Acquired,macromeasures.com
4273,5da6ccd183093bd0fbc0c41d,1-10,2015-06-01,New York City,Data Mining,Ncvrs,Tinder for books,,-,ncvrs.com
4274,5da6ccd183093bd0fbc0c41e,11-50,2015-12-01,San Diego,Data Mining,Guru,Revolutionizing the museum experience,,-,theguru.co
4275,5da6ccd183093bd0fbc0c41f,1-10,2015-12-01,Gurgaon,Data Mining,ZenTen,Trending top of mind local information,,-,zenten.in
4276,5da6ccd183093bd0fbc0c420,1-10,2016-01-01,Gainesville,Data Mining,Intoli,Customized web scraping and data API solutions,,-,intoli.com
4277,5da6ccd183093bd0fbc0c421,1-10,2016-02-01,Las Vegas,Small and Medium Businesses,5000fish,Self-Service Business Intelligence,,-,5000fish.com
4278,5da6ccd183093bd0fbc0c422,-,2016-03-01,New York City,Algorithms,TondoArt,Moneyball for Art,,-,tondoart.net
4279,5da6ccd183093bd0fbc0c423,1-10,2016-04-01,London,Data Mining,UKVehicle,Every Car. Ever.,,-,ukvehicle.com
4280,5da6ccd183093bd0fbc0c424,,2016-08-01,New York City,Data Mining,BigData.Digital,Big data blending and advanced analytics,,-,bigdata.digital
4281,5da6ccd183093bd0fbc0c425,-,2012-05-01,Sydney,Market Research,Grepsr,Cloud powered Web Crawling service for everyone,,-,grepsr.com
4282,5da6ccd183093bd0fbc0c426,-,2012-04-01,Sunnyvale,B2B,SetLogik,Cloud-based Precision Sales and Marketing Solution for B2B,,-,setlogik.com
4283,5da6ccd183093bd0fbc0c427,1-10,2013-03-01,Boston,Market Research,ChatterMob,Disrupting the 2 billion dollar market research and survey industry,,-,ChatterMob.com
4284,5da6ccd183093bd0fbc0c428,1-10,2013-03-01,Saint John,Information Services,Search2Go,Data Aggregation (Indeed.com),280000.0,Series A,Prop2Go.com
4285,5da6ccd183093bd0fbc0c429,1-10,2013-04-01,Boston,Social Recruiting,Gozaik, Acquired by Monster Worldwide February 2014,,Seed,WWW.GOZAIK.COM
4286,5da6ccd183093bd0fbc0c42a,1-10,2013-04-01,Belo Horizonte,Data Mining,Lagiar,Perfect gift suggestion platform,,-,lagiar.com
4287,5da6ccd183093bd0fbc0c42b,1-10,2013-07-01,San Jose,Data Mining,PostCaptain,Real estate agent & broker management tools,,-,postcaptain.co
4288,5da6ccd183093bd0fbc0c42c,51-200,2015-09-01,London,Consulting,Ekimetrics,Brighter decisions,,-,ekimetrics.com
4289,5da6ccd183093bd0fbc0c42d,1-10,2013-09-01,Japan,Data Mining,Ikkyo Technology,Deep learning software to empower professionals,,-,ikkyotech.com
4290,5da6ccd183093bd0fbc0c42e,1-10,2013-09-01,Sofia,Data Mining,Data Craft & Magic,"Search, Data Mining, Big Data",,-,datacraftmagic.com
4291,5da6ccd183093bd0fbc0c42f,1-10,2014-01-01,Portland,Data Mining,Imagars,"Sketch recognition, mining and assessment",,-,imagars.com
4292,5da6ccd183093bd0fbc0c430,1-10,2014-01-01,London,Content Summarization,Skim Technologies,Data Structuring and AI Solutions,,-,skimtechnologies.com
4293,5da6ccd183093bd0fbc0c431,1-10,2014-07-01,Eugene,Data Mining,Lawger,ELance for simple legal questions,,-,Lawger.com
4294,5da6ccd183093bd0fbc0c432,-,2014-09-01,Toronto,Data Mining,Eureka Productions,Online tracking system that unites video content with consumer demand,,-,eurekaproductions.org
4295,5da6ccd183093bd0fbc0c433,1-10,2015-02-01,Boston,Data Mining,Launch,"Smart, friendly, and automatic banking notifications. Your 24/7 financial advisor.",,-,launch.money
4296,5da6ccd283093bd0fbc0c434,1-10,2015-05-01,Santa Clara,Data Mining,Insnap,Hyper-personalized mobile experience,,Acquired,insnap.com
4297,5da6ccd283093bd0fbc0c435,-,2015-08-01,London,Data Mining,NEWSENSE,Sentiment news analysis for companies profiling,,-,newsense.io
4298,5da6ccd283093bd0fbc0c436,,2015-08-01,San Pedro Sula,Manufacturing,RELIoT,IoT Vibration Analysis System,,-,reliot.weebly.com
4299,5da6ccd283093bd0fbc0c437,,2016-05-01,Guadalajara,Data Mining,Poolpy,DMP for professional sports teams,130000.0,Seed,poolpy.net
4300,5da6ccd283093bd0fbc0c438,-,2016-09-01,Brooklyn,Market Research,VenPath,App Data Marketplace,,-,venpath.net
4301,5da6ccd283093bd0fbc0c439,-,2014-04-01,Washington DC,Data Mining,SendReceive,Political data management and communication platform.,,-,sendreceivenow.com
4302,5da6ccd283093bd0fbc0c43a,1-10,2012-07-01,San Francisco,Data Mining,Datafield,Survey Monkey goes Mobile,,-,data-field.com
4303,5da6ccd283093bd0fbc0c43b,11-50,2013-07-01,New York City,Data Mining,Digital Trowel,Unique text analytics platform to create use-case-optimized applications in 95% less time,,-,digitaltrowel.com
4304,5da6ccd283093bd0fbc0c43c,1-10,2013-06-01,Durham,Data Mining,InfoHounds,Data Analytics,,-,InfoHounds.com
4305,5da6ccd283093bd0fbc0c43d,1-10,2013-12-01,London,Data Mining,In 6 Seconds,Intelligence and content production for brands and marketers on Vine,,-,brandsonvine.com
4306,5da6ccd283093bd0fbc0c43e,1-10,2014-02-01,New York City,Data Mining,ExitList,Clear data on startups.,,-,exitlist.co
4307,5da6ccd283093bd0fbc0c43f,1-10,2014-10-01,Los Angeles,Consulting,Antiquarium,Antiquities Trade Intelligence,,-,antiquarium.io
4308,5da6ccd283093bd0fbc0c440,1-10,2014-11-01,Germany,Data Mining,Grecqo,Data Minining / Analytics for a Browser Game,,-,http:grecqo.com
4309,5da6ccd283093bd0fbc0c441,1-10,2015-03-01,-,Data Mining,"Third Coast Analytics, Inc.",Higher Ed. Admissions Analytics,,-,thirdcoastanalytics.com
4310,5da6ccd283093bd0fbc0c442,1-10,2015-09-01,San Francisco,Medical Devices,BioMark Health,Catching Epilepsy in it's tracks,,-,biomarkhealth.com
4311,5da6ccd283093bd0fbc0c443,1-10,2016-11-01,Los Angeles,Data Mining,Happyning,Happyning is a mobile app for friends to move from social media to Social Reality™.,60000.0,Seed,happyning.at
4312,5da6ccd283093bd0fbc0c444,1-10,2015-10-01,Madrid,Lead Generation,Leads Origins,We make Twitter a truly effective demand-generation channel,,-,leadsorigins.com
4313,5da6ccd283093bd0fbc0c445,-,2015-09-01,Seattle,Data Mining,designfordata,"Presenting analytics clearly, logically and simply.",,-,therealdata.com
4314,5da6ccd283093bd0fbc0c446,1-10,2015-12-01,Berkeley,Data Mining,LatinLife,Smarter Latino BuzzFeed,,-,latinlife.com
4315,5da6ccd283093bd0fbc0c447,1-10,2016-05-01,-,Data Mining,Eagle Eye Metrics,Precision Aerial Agronomy,,-,eagleeyemetrics.com
4316,5da6ccd283093bd0fbc0c448,-,2016-09-01,Madison,Data Mining,Cquensys,Empowering Data Driven Enterprises,,-,cquensys.com
4317,5da6ccd283093bd0fbc0c449,11-50,2017-01-01,London,Data Mining,EdgePetrol,"EdgePetrol delivers intelligent, real time software solutions for petrol retailers.",,-,edgepetrol.com
4318,5da6ccd283093bd0fbc0c44a,-,2017-01-01,San Diego,Data Mining,MoveMedical,We run the healthcare field,,-,movemedical.com
4319,5da6ccd283093bd0fbc0c44b,-,2017-11-01,New York City,Data Mining,Gambit Ventures,Data Focused VC,,-,meetgambit.com
4320,5da6ccd283093bd0fbc0c44c,1-10,2017-08-01,Ukraine,Data Mining,Attractor,Intelligent growth analytics,,-,attractor.ai
4321,5da6ccd283093bd0fbc0c44d,-,2012-03-01,Tel Aviv-Yafo,Data Mining,WeBuy,WeBuy - Leading the world into smart consumption,,-,webuy.co.il
4322,5da6ccd283093bd0fbc0c44e,-,2012-05-01,Los Angeles,Market Research,PeopleStat,Sentiment from opinions,,-,peoplestat.com
4323,5da6ccd283093bd0fbc0c44f,1-10,2012-09-01,Cape Town,Data Mining,MySmartFarm,High-Tech Agriculture,,-,mysmartfarm.info
4324,5da6ccd283093bd0fbc0c450,1-10,2013-02-01,Toronto,Data Mining,ZEITDICE,Visual Documentation and Data Extraction Made Easy.,,-,zeitdice.com
4325,5da6ccd283093bd0fbc0c451,1-10,2013-03-01,Vancouver,Algorithms,piALGO,Quantitative Algorithms and Machine Learning Technology for the Financial Markets,,-,pi-algo.com
4326,5da6ccd283093bd0fbc0c452,,2016-06-01,Atlanta,Data Mining,Authentica Solutions,Data management solutions for Education,,-,authenticasolutions.com
4327,5da6ccd283093bd0fbc0c453,1-10,2013-10-01,Sydney,Mobile Commerce,Vinus,Using technology to break down the barriers to enjoying wine.,,-,getvinus.com
4328,5da6ccd283093bd0fbc0c454,-,2014-01-01,London,Mobile Advertising,BitPoster,Data driven ad exchange for outdoor media,,-,bitposter.co
4329,5da6ccd283093bd0fbc0c455,-,2014-04-01,Laguna Niguel,Visualization,Ografy,We’ve created a data correlation engine that gets disparate services working together.,,-,ografy.io
4330,5da6ccd283093bd0fbc0c456,11-50,2015-05-01,Zurich,E-Commerce Platforms,Onedot,"Onedot is the first intelligent platform to source, onboard and distribute product data",,-,onedot.com
4331,5da6ccd283093bd0fbc0c457,,2015-09-01,Bellingham,Medical Devices,iSanitize,Data collection for Healthcare facility improvement.,60000.0,Closed,iSanitize.org
4332,5da6ccd283093bd0fbc0c458,,2015-10-01,New York City,Data Mining,Scapegoat Analytics,Revolutionary Data Mining Software,,-,scapegoatanalytics.com
4333,5da6ccd283093bd0fbc0c459,11-50,2016-02-01,Rotterdam,Lead Generation,Spaceship,We give you the data you need to close deals with customers who last.,,-,spaceship.rocks
4334,5da6ccd283093bd0fbc0c45a,,2016-03-01,Philadelphia,Data Mining,Brixsy,Real Estate Technology,,-,brixsy.com
4335,5da6ccd283093bd0fbc0c45b,1-10,2016-04-01,Palo Alto,Events,Elevate Structure,A technology company creating tech-trees as a platform for data gathering & more.,,-,ElevateStructure.com
